Term;Overlap;P.value;Adjusted.P.value;Gene_count;Gene_ratio;Genes
Regulation of Ventricular Cardiac Muscle Cell Action Potential (GO:0098911);5/12;6,22096168922894e-05;0,00167203017477484;5;0,416666666666667;DSP;JUP;PKP2;DSG2;DSC2
Protein Localization to Condensed Chromosome (GO:1903083);5/12;6,22096168922894e-05;0,00167203017477484;5;0,416666666666667;ZWILCH;CDK1;TTK;KNL1;AURKB
Protein Localization to Chromosome, Centromeric Region (GO:0071459);6/19;6,82702632830681e-05;0,00181630926966504;6;0,315789473684211;ZWILCH;CDK1;TTK;KNL1;CENPA;AURKB
Positive Regulation of Mitotic Nuclear Division (GO:0045840);8/36;6,88527206471831e-05;0,00181630926966504;8;0,222222222222222;CDC20;ESPL1;UBE2C;PLK1;NUSAP1;TGFA;DLGAP5;AURKA
Positive Regulation of Chromosome Organization (GO:2001252);9/46;7,08480418751332e-05;0,00185179881928674;9;0,195652173913043;FEN1;CDK1;NCAPG;NEK2;NCAPD2;SMC4;AURKB;NCAPH;SMC2
G1/S Transition of Mitotic Cell Cycle (GO:0000082);11/68;7,22522052316309e-05;0,00187133211549924;11;0,161764705882353;CCNA2;CCNB2;CCNB1;CCNE1;CCNF;EIF4EBP1;CDK1;RCC1;SKP2;CDC25A;CDKN3
Cellular Component Disassembly (GO:0022411);9/47;8,45615204914132e-05;0,00217041235927961;9;0,191489361702128;MMP12;MMP11;MMP14;MMP13;MMP1;MMP3;CTSV;MMP9;MMP10
Regulation of Nuclear Division (GO:0051783);6/20;9,42528498069377e-05;0,00239181724198592;6;0,3;CDCA2;RCC1;NEK2;CDC25C;MKI67;PKMYT1
Cell Cycle G1/S Phase Transition (GO:0044843);11/70;9,48667421356296e-05;0,00239181724198592;11;0,157142857142857;CCNA2;CCNB2;CCNB1;CCNE1;CCNF;EIF4EBP1;CDK1;RCC1;SKP2;CDC25A;CDKN3
Mitotic DNA Replication Checkpoint Signaling (GO:0033314);5/13;9,77764572566111e-05;0,00240142350624211;5;0,384615384615385;ORC1;CDC6;CLSPN;TOPBP1;TICRR
Positive Regulation of Metaphase/Anaphase Transition of Cell Cycle (GO:1902101);5/13;9,77764572566111e-05;0,00240142350624211;5;0,384615384615385;CDC20;ESPL1;UBE2C;PLK1;DLGAP5
Positive Regulation of Mitotic Cytokinesis (GO:1903490);5/13;9,77764572566111e-05;0,00240142350624211;5;0,384615384615385;INCENP;CDCA8;BIRC5;ECT2;AURKB
Positive Regulation of Mitotic Cell Cycle Spindle Assembly Checkpoint (GO:0090267);6/21;0,000127524858312347;0,00307896882484641;6;0,285714285714286;INCENP;CDCA8;BIRC5;AURKB;NDC80;MAD2L1
Positive Regulation of Spindle Checkpoint (GO:0090232);6/21;0,000127524858312347;0,00307896882484641;6;0,285714285714286;INCENP;CDCA8;BIRC5;AURKB;NDC80;MAD2L1
Skeletal System Development (GO:0001501);18/169;0,000145495425931005;0,0034833316678776;18;0,106508875739645;TFAP2A;DLX5;DLX6;COL11A1;HOXD13;SULF1;BMP7;PTHLH;SULF2;COL1A1;MMP14;COL3A1;COL1A2;COL5A1;COL10A1;ITGB8;SOX9;PITX1
Regulation of Epithelial to Mesenchymal Transition (GO:0010717);12/86;0,000150390802859188;0,00354019845242607;12;0,13953488372093;GREM1;COL1A1;SFRP2;MDK;ZNF703;TWIST1;DSG2;FOXM1;LOXL2;ZNF750;MARK1;EZH2
Positive Regulation of DNA Biosynthetic Process (GO:2000573);8/40;0,000151987195409727;0,00354019845242607;8;0,2;CCT3;RFC5;CCT6A;RFC4;DKC1;DSCC1;CHTF18;CCT5
Intermediate Filament Bundle Assembly (GO:0045110);4/8;0,000154083751527144;0,00354019845242607;4;0,5;KRT14;PKP2;NEFL;PKP1
Positive Regulation of DNA-directed DNA Polymerase Activity (GO:1900264);4/8;0,000154083751527144;0,00354019845242607;4;0,5;RFC5;RFC4;DSCC1;CHTF18
Positive Regulation of Attachment of Mitotic Spindle Microtubules to Kinetochore (GO:1902425);4/8;0,000154083751527144;0,00354019845242607;4;0,5;INCENP;BIRC5;CDCA8;AURKB
Regulation of Mitotic Cell Cycle Phase Transition (GO:1901990);13/100;0,000168000556400231;0,00382906868147406;13;0,13;UBE2C;CDKN2A;PLK1;ACTL6A;KIF14;CDC6;AURKA;ANLN;CENPE;CENPF;E2F1;KNTC1;TCF3
Interstrand Cross-Link Repair (GO:0036297);8/41;0,000182304863813501;0,00412211553178305;8;0,195121951219512;RAD51AP1;FANCI;RNF168;RAD51;MCM8;FIGNL1;FANCE;FANCG
Regulation of Cell Population Proliferation (GO:0042127);52/777;0,000187937282168513;0,00421601036927634;52;0,0669240669240669;RARG;BNC1;KIF14;HMGB2;LAMC2;FOXM1;HOXC10;SOX9;SOX4;KRT6A;FGFBP1;IGFBP3;ACTL6A;MIF;NCCRP1;PGF;NME1;GREM1;SFRP2;SAPCD2;TIMELESS;BIRC5;IRF6;UHRF1;PRKDC;NOP2;CDCA7;IL20RB;TGFA;TTK;PTHLH;PAK1;ZNF703;PRAME;TFAP2A;NTRK2;TFAP2C;CADM4;JAG1;JUP;CDKN2A;HMGA1;AKR1C2;CDC6;SHCBP1;PRC1;WNK2;DLG5;MELTF;EZH2;CDKN3;TP73
Regulation of Apoptotic Process (GO:0042981);49/722;0,000207084158553059;0,00460924037279426;49;0,0678670360110803;TOP2A;RARG;KIF14;HSPB1;OPA1;FAM162A;RUVBL1;SOX9;SKP2;TMEM14A;SOX4;TP63;MAGEA4;SERPINB2;IGFBP3;TNFRSF18;ACTL6A;MIF;MMP9;NME1;GREM1;MELK;SFRP2;PPIF;BIRC5;DSG2;ITGA6;PRKDC;VTCN1;HSPD1;FIGNL1;E2F1;PMAIP1;PRAME;ECT2;TFAP2A;EGLN3;STIL;BIK;CDKN2A;SIAH2;PLK1;ASNS;MLLT11;NET1;GCLC;MRGBP;CDK1;TP73
DNA-templated DNA Replication Maintenance of Fidelity (GO:0045005);9/53;0,000222164305196105;0,00490655895739304;9;0,169811320754717;FAM111B;POLQ;BLM;PCNA;RAD51;EME1;MCM8;TONSL;TIMELESS
Positive Regulation of Cell Cycle G1/S Phase Transition (GO:1902808);8/43;0,000257890671535828;0,00565177325542748;8;0,186046511627907;RRM1;STIL;RRM2;TFDP1;CCNE1;PKP3;TP63;EZH2
Positive Regulation of Telomerase RNA Localization to Cajal Body (GO:1904874);4/9;0,000268599706308187;0,00584153101734369;4;0,444444444444444;CCT3;CCT6A;DKC1;CCT5
Negative Regulation of Cell Differentiation (GO:0045596);21/225;0,000274791381688221;0,00593091398810411;21;0,0933333333333333;DSP;JAG1;ACTL6A;TWIST1;BMP7;TSKU;PTHLH;SOX2;GREM1;SFRP2;COL5A1;COL5A2;PKP2;E2F1;SNAI2;PRAME;DSG2;SOX9;SOX4;MARK1;ZNF750
Positive Regulation of Wnt Signaling Pathway (GO:0030177);14/121;0,000331465304889388;0,00710033574157795;14;0,115702479338843;JUP;TMEM132A;NRARP;SULF1;SULF2;COL1A1;DEPDC1B;CDH3;SFRP2;TBL1XR1;WNK2;RUVBL1;SOX4;LGR4
Epithelial Cell-Cell Adhesion (GO:0090136);5/17;0,000411570457475036;0,00875047935333117;5;0,294117647058824;DSP;JUP;PKP3;THBS2;DSC2
Serine Family Amino Acid Biosynthetic Process (GO:0009070);4/10;0,000433560292771577;0,0091497279563424;4;0,4;PSAT1;SHMT2;PHGDH;PSPH
External Encapsulating Structure Organization (GO:0045229);13/111;0,000475339018434755;0,00988496980671984;13;0,117117117117117;COL17A1;POSTN;MMP1;MMP3;MMP9;MMP10;MMP12;MMP11;MMP14;MMP13;COL7A1;COL4A6;COL10A1
Extracellular Structure Organization (GO:0043062);13/111;0,000475339018434755;0,00988496980671984;13;0,117117117117117;COL17A1;POSTN;MMP1;MMP3;MMP9;MMP10;MMP12;MMP11;MMP14;MMP13;COL7A1;COL4A6;COL10A1
