1361	-3.53940824591218
1003	-3.00663493289285
9824	1.99111768731738
9068	-1.76469756139828
28984	-3.436554986549
2264	-2.78877182034252
221692	-1.90383122895529
1058	2.57080359278642
1580	-5.22956167061775
9754	-2.0014065249929
94274	-2.36780708304154
7153	3.84465467014801
219348	-2.70090879058704
5348	-1.48408187112367
2662	-2.94015350090758
4173	2.65641926022631
55273	-4.09314001301701
29127	2.05248334663457
27255	-1.6636534174439
150468	2.06930510417532
5175	-2.88534478964416
9156	2.09674280557492
4171	3.00860037426156
55289	-1.52566608137229
699	2.23815328234139
126668	-1.49797870779061
55679	-2.28116629545607
10894	-3.0014293068973
2288	1.90858406140718
100129902	-2.96514135112894
29089	2.9756297479689
408	-2.52937856166291
6886	-1.52344871845872
51512	2.16844626897837
55355	2.58261130831336
80014	-2.1917540425709
5888	2.07042101907472
29128	2.23950443543921
6505	-2.84461560006908
847	-2.13689351707459
56729	-3.6824829814576
84913	-2.85941119635869
57864	-2.48238708687456
5166	-3.58403394063723
26628	-2.13161492775628
5905	1.42378287519065
55038	2.16636014846403
6442	-2.07896962847378
730005	-2.26735534049524
23170	2.0258045531761
7272	2.41573058696039
161198	-2.76030180495428
9212	2.97549403601414
84823	2.09486003781842
358	-3.79584878768981
7075	-2.19640979145019
3373	-2.58743785771675
9401	2.26370653809051
1832	3.99651208630329
55635	1.80150863048058
3777	-2.73312173424047
10112	2.59585567574782
64174	-2.01491368052184
33	-2.09476310898789
983	2.63406916044465
2819	-3.32542955852986
55143	3.02728642460386
8676	-2.53240901123653
221150	1.92309867536659
64151	2.16600162873344
83850	-1.55308378535552
54972	2.49456244501159
361	-4.803939062507
8431	-1.95515831051851
23171	-1.9908479828959
55723	2.69108096035573
990	2.59957689579463
140706	-1.77587750567985
1111	1.78464943550662
54491	-2.28292844508691
253970	-3.94990624772695
153579	-2.73694415019842
3040	-4.18020036507923
6799	-1.57196870588083
9700	1.77619079260031
3833	2.74568901154413
101929371	-2.15187642444721
57477	-1.82404708130424
23584	-3.75858813572061
3953	-1.79395232890014
2791	-2.81373320173193
27338	2.29384453657603
164312	-2.89179331023406
116835	-2.11415403435217
400550	-2.51866677790844
55215	2.22958989564853
8547	-4.51352081789041
55612	3.15944300210656
51203	2.98721334745867
147841	2.05976237672349
4239	-3.77949114362963
128218	-3.44969089513714
155038	-2.59875099869341
9837	2.49208334935754
4176	1.93764520778477
4919	-1.68453970901482
8438	2.12161596876069
